case_id,repo_path,label,branch
baseline-clean,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/baseline-clean,baseline-clean,baseline-clean
benchmark__sets-and-gt,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/benchmark/sets-and-gt,benchmark/sets-and-gt,benchmark/sets-and-gt
iac-core-terraform-k8s,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/iac-core-terraform-k8s,iac-core-terraform-k8s,iac-core-terraform-k8s
owasp2021-a01-broken-access-control,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a01-broken-access-control,owasp2021-a01-broken-access-control,owasp2021-a01-broken-access-control
owasp2021-a02-cryptographic-failures,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a02-cryptographic-failures,owasp2021-a02-cryptographic-failures,owasp2021-a02-cryptographic-failures
owasp2021-a03-injection,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a03-injection,owasp2021-a03-injection,owasp2021-a03-injection
owasp2021-a04-insecure-design,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a04-insecure-design,owasp2021-a04-insecure-design,owasp2021-a04-insecure-design
owasp2021-a05-security-misconfiguration,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a05-security-misconfiguration,owasp2021-a05-security-misconfiguration,owasp2021-a05-security-misconfiguration
owasp2021-a06-vulnerable-outdated-components,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a06-vulnerable-outdated-components,owasp2021-a06-vulnerable-outdated-components,owasp2021-a06-vulnerable-outdated-components
owasp2021-a07-identification-authentication-failures,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a07-identification-authentication-failures,owasp2021-a07-identification-authentication-failures,owasp2021-a07-identification-authentication-failures
owasp2021-a08-software-data-integrity-failures,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a08-software-data-integrity-failures,owasp2021-a08-software-data-integrity-failures,owasp2021-a08-software-data-integrity-failures
owasp2021-a09-security-logging-monitoring-failures,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a09-security-logging-monitoring-failures,owasp2021-a09-security-logging-monitoring-failures,owasp2021-a09-security-logging-monitoring-failures
owasp2021-a10-ssrf,/Users/wenchengchai/pycharmprojects/sast-benchmark-pipeline/repos/worktrees/durinn-owasp2021-python-micro-suite/owasp2021-a10-ssrf,owasp2021-a10-ssrf,owasp2021-a10-ssrf
